inter_id,user_id,book_id,借阅时间,还书时间,续借时间,续借次数
15549,1227,9044,2024-12-05 17:34:53,2024-12-0616:34:57,,0
30442,1242,18799,2024-09-23 20:42:19,2024-10-0813:48:37,,0
99760,135,56306,2020-12-10 21:48:30,2020-12-1421:23:30,,0
71966,352,38054,2021-04-03 18:40:35,2021-05-1713:57:46,2021-04-2923:38:41,1
11369,1003,6200,2023-09-23 19:49:39,2023-11-2120:01:11,2023-10-2117:10:18,1
71898,1178,41121,2024-08-16 17:11:27,2024-09-1411:12:06,,0
44343,946,31641,2021-08-27 19:04:30,2021-09-1812:16:05,,0
20149,163,11815,2021-05-15 14:40:12,2021-06-2910:35:52,2021-06-0613:24:36,1
66786,457,37738,2022-10-03 20:57:06,2022-12-1111:34:41,2022-10-2916:33:52,1
59700,46,33161,2020-01-14 21:53:28,2020-08-2614:34:17,,0
78282,896,31628,2020-12-23 14:18:43,2020-12-2913:37:09,,0
71190,1320,40675,2020-12-25 18:21:08,2021-03-1514:36:21,2021-01-1616:55:03,1
30716,168,19003,2021-10-19 12:16:09,2021-12-1106:40:22,2021-11-1520:06:21,1
89021,509,49932,2024-02-20 16:06:37,2024-05-2017:01:11,2024-04-1812:26:01,2
4775,944,1458,2023-03-27 13:57:31,2023-03-2814:31:09,,0
21552,140,12761,2021-08-17 20:52:57,2021-10-2415:12:01,2021-10-1422:04:07,1
40418,311,24410,2023-04-24 12:58:35,2023-04-3021:45:37,,0
30080,664,6135,2022-11-24 20:05:16,2023-02-2720:38:57,,0
41007,411,6135,2021-05-12 21:47:06,2021-05-1221:47:36,,0
26442,355,15937,2022-06-17 09:28:42,2022-09-1309:39:18,2022-08-1309:15:33,1
40863,380,25370,2021-04-15 17:52:15,2021-05-2516:06:32,2021-05-1511:45:36,1
97917,466,55048,2023-03-25 21:51:06,2023-04-0713:44:25,,0
39958,125,25441,2021-03-15 21:41:38,2021-04-0322:05:26,,0
95477,203,53566,2022-03-10 21:51:06,2022-04-0111:55:35,2022-03-3015:31:15,1
61797,1329,34335,2021-10-18 17:33:52,2022-02-1717:59:17,2021-12-1011:09:03,2
43543,1144,24355,2024-12-19 15:54:45,,,0
37247,355,23427,2021-10-31 17:54:32,2021-11-1217:06:41,,0
53784,234,6135,2020-09-21 16:14:53,2020-10-1008:47:39,,0
40669,349,27381,2021-07-01 18:07:54,2021-07-2717:22:31,,0
49529,1110,29362,2023-11-13 20:11:08,2024-01-1218:44:51,2023-12-1115:37:46,1
69502,597,39503,2023-11-12 18:53:08,2023-12-0115:43:20,,0
93368,365,52412,2024-04-16 13:11:54,2024-04-1621:53:07,,0
16405,932,9601,2022-06-02 21:37:59,2022-06-1810:28:03,,0
46032,511,27738,2023-11-05 12:07:57,2023-12-0507:48:40,2023-12-0412:36:19,1
40202,282,24648,2021-04-23 09:34:21,2021-07-2818:11:48,2021-06-2016:10:52,2
32803,796,20551,2020-07-22 14:59:30,2020-08-1008:31:23,,0
94140,171,52851,2020-09-30 13:10:58,2020-10-2610:55:47,,0
97412,128,54751,2020-08-31 16:38:55,2020-10-2914:47:22,2020-09-2615:17:16,1
90697,578,50943,2022-04-06 13:13:19,2022-05-1611:28:46,,0
91444,851,20888,2020-12-31 10:19:48,2021-03-1809:31:46,,0
47002,1115,28290,2022-10-30 20:05:04,2022-11-1618:24:09,,0
46725,889,28133,2021-09-15 15:06:50,2021-11-1318:16:48,2021-10-0911:20:59,1
19005,17,11112,2022-03-17 16:00:06,2022-06-1021:39:20,2022-05-1515:59:30,1
26608,936,28564,2021-12-28 20:18:17,2022-05-0715:05:37,2022-03-1411:12:01,2
90402,33,50370,2021-01-04 18:25:39,2021-05-0418:04:05,2021-04-1008:11:53,2
44175,940,26522,2020-11-08 09:01:37,2020-11-0817:00:32,,0
47503,780,28584,2021-03-15 21:38:16,2021-04-1614:37:35,2021-04-1320:13:56,1
101835,1062,2233,2023-11-27 21:34:33,2024-01-1514:49:53,2023-12-2411:52:55,1
25591,778,15294,2020-11-30 13:05:20,2020-12-1515:46:53,,0
17780,1331,10293,2022-08-15 18:43:38,2022-08-1521:15:39,,0
26248,788,15771,2020-09-21 19:34:27,2020-10-1915:01:17,,0
80835,1034,45077,2023-06-08 12:17:53,2023-06-2917:28:24,,0
72211,180,41345,2020-08-14 12:06:27,2020-09-0620:14:27,,0
100277,1290,44573,2022-03-31 10:57:15,2022-08-1517:17:03,2024-11-1811:59:51,2
2853,172,1678,2021-12-24 13:40:33,2022-01-0709:36:40,,0
94894,689,53243,2023-12-12 21:51:38,2024-02-2218:10:05,2024-02-2015:04:55,2
15581,1133,45594,2024-11-28 21:24:20,,2024-12-2314:04:41,1
12427,137,6984,2022-03-26 11:03:58,2022-04-2119:37:51,,0
85182,446,47770,2024-02-22 12:51:36,2024-03-2309:18:43,,0
99088,537,55786,2024-07-04 21:56:56,2024-07-1309:06:38,,0
46181,685,28544,2024-03-26 17:43:14,2024-05-0514:07:39,2024-04-2121:33:47,1
11225,485,6391,2023-06-20 17:21:05,2023-06-3009:37:56,,0
91349,1166,51311,2024-01-18 19:10:03,2024-03-2011:44:50,2024-02-1913:17:02,1
102234,249,58060,2024-02-24 20:51:33,2024-06-1817:39:15,2024-03-2318:41:48,1
71166,966,40654,2021-10-27 12:56:48,2022-03-0114:50:12,2022-04-1314:52:44,1
65002,340,36574,2021-12-29 16:47:17,2022-04-0719:35:20,,0
43405,714,26249,2024-11-27 19:36:19,,2024-12-2716:22:32,1
66523,780,37569,2021-01-20 19:21:41,2021-01-2217:23:34,,0
81321,45,6135,2021-12-30 21:35:51,2022-04-1410:44:06,2022-03-1716:03:30,2
61211,956,33985,2020-11-24 20:43:40,2020-11-2920:49:01,,0
31341,450,19439,2023-04-21 15:51:07,2023-05-0217:37:42,,0
87901,242,49420,2021-11-29 16:41:11,2022-01-0209:17:56,2023-06-2011:33:44,0
86268,1147,2278,2024-07-27 17:02:39,2024-10-3115:48:43,2024-09-2409:26:47,2
55996,249,31713,2022-07-02 18:58:58,2022-08-0522:14:39,,0
95475,180,53565,2022-08-11 19:44:47,2022-09-0813:39:43,,0
42082,569,24787,2023-12-01 08:54:44,2023-12-1011:46:47,,0
62946,247,35089,2020-08-23 12:34:31,2020-11-1817:31:40,2020-10-1711:53:44,2
6893,869,3832,2020-09-08 11:01:16,2020-09-2708:30:56,,0
76349,180,42971,2021-09-28 19:26:57,2021-10-2617:05:17,,0
26275,1019,15793,2022-10-06 17:32:02,2022-12-0317:44:11,2022-11-0311:42:54,1
82076,1029,44573,2023-09-24 11:55:13,2023-12-2417:27:36,2023-11-2209:40:15,2
23400,78,13860,2020-10-14 11:35:48,2020-11-0112:59:10,,0
69740,221,41341,2020-11-28 17:55:31,2021-01-2119:40:10,2020-12-2011:50:04,1
8538,1279,4746,2020-11-19 20:50:31,2020-11-3022:01:56,,0
23887,1186,24974,2024-05-13 09:28:55,2024-05-1517:37:56,,0
23195,179,13743,2021-04-20 16:32:19,2021-06-3015:05:05,2021-05-2017:51:59,1
4485,1231,2518,2024-08-23 16:30:26,2024-08-2316:30:56,,0
74793,423,42450,2021-04-30 11:44:24,2021-06-2221:52:43,2021-05-2813:48:07,1
82310,1271,32120,2021-11-02 18:23:47,2022-01-0711:14:52,2024-11-2010:38:33,2
81717,232,47958,2024-04-14 19:45:11,2024-06-1922:00:05,2024-06-0920:29:30,2
75513,24,42333,2021-06-10 20:19:55,2021-06-2817:31:57,2022-10-1318:28:35,0
95505,250,53591,2021-07-19 21:52:19,2021-07-2221:27:59,2023-05-0810:25:50,0
40636,343,25273,2021-07-03 18:12:27,2021-10-2312:25:56,2021-10-1417:22:59,1
10354,59,5978,2021-11-13 12:16:56,2021-11-2320:11:36,,0
51536,260,30047,2022-01-07 16:50:04,2022-03-0513:56:40,,0
86733,150,48748,2020-01-14 16:50:04,2020-09-0710:42:53,,0
12006,453,6771,2024-09-06 12:48:11,2024-09-1816:29:03,,0
45732,399,29832,2021-08-12 10:30:11,2021-10-1712:20:30,,0
65767,279,37114,2022-06-07 09:41:47,2022-09-0319:40:03,,0
22990,440,13607,2024-11-14 11:16:07,,2024-12-1213:59:42,1
34717,1096,3521,2024-10-14 09:00:44,2024-11-0811:47:42,,0
18407,938,10698,2021-07-13 18:38:53,2021-07-2818:06:33,,0
5299,316,24488,2023-09-24 19:02:56,2023-10-2620:41:28,,0
61939,961,34402,2020-12-03 19:10:52,2021-01-0613:52:10,,0
68679,160,38954,2020-08-29 11:20:42,2020-09-0217:49:51,,0
52408,10,30373,2022-04-10 17:08:21,2022-05-0219:46:25,,0
51854,1057,30047,2024-10-20 15:05:01,2024-11-1510:35:24,,0
92873,124,52125,2021-03-01 10:41:23,2021-03-0114:56:07,,0
36982,1355,23131,2024-04-14 15:47:16,2024-05-2214:46:43,2024-05-1021:54:59,1
26611,958,16074,2020-11-23 15:34:44,2021-01-2409:28:52,2021-01-1312:16:46,2
102583,1276,50023,2022-06-07 18:01:39,2022-09-1712:37:04,2022-08-1523:53:38,2
86822,607,50097,2023-08-06 11:53:47,2023-09-1913:42:12,2023-09-0307:47:58,1
65041,791,6615,2021-03-27 15:36:19,2021-04-1721:54:50,,0
63690,519,33175,2022-04-20 18:39:22,2022-04-2815:45:31,,0
68568,355,38856,2022-03-05 16:55:18,2022-03-2014:41:04,,0
3388,623,1941,2023-09-24 21:45:00,2023-10-0618:40:03,,0
34568,1094,803,2023-04-04 21:14:08,2023-04-1909:50:47,,0
38729,453,26975,2024-07-04 16:57:16,2024-08-0521:08:50,,0
71414,180,40818,2021-03-11 21:09:52,2021-03-2413:11:40,,0
4492,1242,2245,2024-12-20 13:35:18,,,0
50430,377,50902,2020-09-20 16:52:36,2020-10-2318:36:06,2020-10-2015:11:59,1
8958,428,5089,2023-05-19 17:39:57,2023-05-2111:32:32,,0
96115,573,53859,2024-04-10 19:56:31,2024-05-0221:26:29,,0
5184,153,2871,2021-05-20 22:06:31,2021-11-1213:17:34,2021-07-1500:08:23,2
77534,1174,13562,2023-09-16 12:14:58,2023-10-0709:40:56,,0
16888,1299,13012,2022-01-20 15:58:36,2022-02-1522:59:02,2022-02-1409:26:02,1
40004,130,24334,2021-10-15 17:49:10,2021-11-0611:59:14,,0
86939,900,48859,2020-10-09 16:57:26,2020-10-3109:12:10,,0
25882,517,15504,2023-08-21 11:22:20,2023-09-1818:22:09,,0
72284,242,42966,2022-07-02 19:01:00,2022-10-0822:29:37,2022-09-0613:56:50,2
58340,347,32737,2020-10-08 15:42:22,2020-10-1615:41:55,,0
51023,595,29894,2022-09-03 11:03:39,2022-10-1813:47:57,2022-10-0212:27:41,1
91223,392,51299,2022-04-27 09:52:27,2022-06-1517:59:36,,0
28254,646,17185,2024-12-06 15:46:02,,,0
77418,496,43369,2023-04-22 10:33:33,2023-06-1408:20:40,2023-05-1809:14:45,1
22296,723,13255,2023-12-27 15:45:55,2023-12-2717:04:36,,0
87125,852,48950,2020-01-14 18:59:53,2020-10-0813:30:09,,0
52861,530,30463,2024-09-06 10:42:48,2024-10-1411:21:08,,0
100947,982,57126,2022-11-03 15:57:24,2022-11-1012:40:42,,0
95183,1136,52769,2023-11-08 17:35:41,2023-12-0916:50:36,,0
6159,605,3440,2023-04-24 21:07:23,2023-06-2308:15:03,2023-06-2221:42:03,2
31014,1246,19169,2024-10-23 19:17:16,2024-10-2420:46:13,,0
13078,920,45139,2021-11-22 15:24:36,2022-08-2615:09:11,2021-12-1815:36:56,1
16789,1344,9815,2021-12-08 20:16:58,2022-02-1511:46:27,2022-01-0308:49:38,1
41482,251,24410,2021-05-24 21:55:06,2021-07-0517:52:05,2021-06-2010:13:56,1
60200,1261,29410,2024-12-29 15:16:19,,,0
43695,1311,25566,2024-06-19 12:49:29,2024-07-1208:16:10,,0
69390,255,28988,2021-07-26 17:21:16,2021-07-3012:23:12,2022-08-0717:47:53,0
2826,284,1649,2021-12-18 20:57:40,2022-01-0210:52:40,,0
27996,184,17040,2022-02-15 15:58:31,2022-02-2512:34:55,,0
99801,114,56337,2022-08-12 13:53:49,2023-02-2411:09:44,2022-09-0700:42:58,1
90177,1045,50652,2023-09-22 14:59:44,2023-12-0419:14:13,,0
93540,401,25670,2021-10-15 18:34:09,2021-12-1612:56:44,2021-11-1109:00:10,1
92457,984,51873,2023-07-02 18:16:50,2023-08-2819:21:54,,0
3039,548,3372,2024-02-26 21:50:04,2024-03-2920:06:55,,0
62160,1418,34529,2023-06-29 15:47:27,2023-09-2712:58:42,2023-08-2620:37:32,2
72285,242,41392,2022-08-11 21:11:45,2022-10-1421:51:17,2022-10-0310:28:59,2
42472,670,31660,2024-06-23 17:29:18,2024-10-2417:28:55,2024-09-2413:21:19,2
17312,1109,10097,2023-03-28 17:00:08,2023-04-1108:40:04,,0
59473,1266,33089,2022-03-05 15:22:55,2022-03-0715:28:58,,0
39127,71,24386,2021-01-08 09:00:23,2021-03-1909:12:23,,0
98096,771,55174,2020-11-03 11:03:12,2020-11-1711:25:23,,0
10131,778,5877,2021-12-16 15:32:25,2022-05-2113:00:02,2022-03-1615:28:15,2
3484,270,2166,2021-08-15 17:21:45,2021-11-1916:38:25,2021-10-1801:47:29,1
39285,124,24551,2021-10-28 17:43:37,2021-11-0921:07:51,,0
37397,180,23524,2022-01-07 20:04:41,2022-02-2114:18:53,,0
58387,413,32299,2022-09-03 20:26:17,2022-10-0517:50:34,,0
66821,769,28362,2021-04-21 16:03:56,2021-05-2209:26:28,,0
30672,882,18971,2022-02-25 20:37:59,2022-06-0815:52:01,2022-05-1515:13:08,2
98173,267,49711,2021-10-25 16:21:20,2021-12-1119:52:53,2021-11-1622:57:24,1
55020,1093,31388,2023-11-08 11:18:51,2023-12-0510:47:26,,0
22884,914,24409,2023-05-31 18:10:57,2023-06-2415:00:46,,0
52856,523,30507,2024-01-21 20:23:28,2024-03-0318:32:18,2024-02-2023:54:48,1
40793,369,25351,2023-10-16 11:47:09,2023-12-2713:45:42,2023-12-1322:56:44,2
13462,289,7657,2021-08-17 12:30:09,2022-01-0709:10:13,2021-11-1714:43:57,2
90098,976,50609,2023-08-23 17:23:02,2023-09-2417:56:56,,0
38510,71,31533,2020-09-15 21:58:02,2020-10-1920:45:30,,0
29216,1319,17857,2020-12-02 09:25:52,2020-12-2913:12:55,,0
19896,1331,11664,2024-06-09 13:24:52,2024-06-2414:43:58,,0
29209,720,17851,2024-08-25 09:05:12,2024-09-0215:12:37,,0
5922,432,6615,2023-03-02 17:18:54,2023-05-2313:28:07,2023-04-3010:52:32,2
9440,272,5400,2021-01-19 14:53:55,2021-05-1909:14:52,2021-04-1700:09:56,2
15871,118,9239,2021-05-13 11:55:47,2021-06-2113:39:14,2020-12-3009:31:59,0
26493,460,15978,2024-12-14 09:14:20,,,0
50008,873,29482,2022-04-10 13:08:11,2022-04-1714:51:20,,0
77645,9,42257,2020-12-28 21:53:19,2021-03-0812:45:26,2021-01-1919:30:53,1
85997,806,30047,2022-03-24 18:33:54,2022-06-2016:53:49,,0
42314,628,24710,2024-05-10 21:56:08,2024-06-1721:15:11,,0
96942,149,51796,2023-04-22 19:50:38,2023-05-0720:40:48,2022-04-0816:10:05,0
13443,1331,7628,2024-10-15 16:09:56,2024-10-1517:40:00,,0
22217,477,13198,2022-04-16 15:26:59,2022-04-1716:33:51,,0
57446,293,32167,2020-11-27 15:28:34,2021-01-0814:33:34,2020-12-2112:57:09,1
85144,776,47757,2021-06-10 19:10:37,2021-06-1916:19:52,,0
28465,143,17335,2022-02-28 15:59:25,2022-04-0715:09:36,2024-12-1712:45:45,0
15712,485,5937,2022-11-29 20:35:21,2023-02-2119:59:55,,0
18893,1331,31665,2023-10-30 14:58:55,2023-11-1214:57:31,,0
30396,1014,18759,2023-03-19 15:51:32,2023-04-1616:51:34,,0
15076,115,10139,2021-12-10 14:05:25,2021-12-1017:00:32,,0
78969,1434,43944,2024-12-26 17:49:53,,,0
53058,1187,30607,2024-03-10 16:17:13,2024-04-2616:09:51,2024-04-0123:41:14,1
86992,212,48884,2021-03-15 08:35:39,2021-05-0517:51:07,,0
51207,1247,34251,2024-12-13 13:37:51,,,0
86,741,13,2024-10-19 13:24:22,,2024-12-1611:48:53,2
100510,365,56838,2024-05-22 21:04:55,2024-05-2221:07:47,,0
83449,379,46581,2021-03-09 15:20:21,,,0
75571,313,42599,2022-05-19 08:08:49,2022-06-2916:40:35,2022-06-1014:50:16,1
37273,816,23444,2020-01-15 16:36:31,2020-08-2512:27:07,,0
26705,1187,31843,2024-09-09 09:58:20,2024-09-2915:44:30,,0
68273,487,38677,2022-04-25 15:28:31,2022-05-1411:21:08,,0
73522,180,24339,2021-12-24 16:04:01,2022-02-2114:41:14,,0
56570,1135,31601,2023-10-17 10:38:49,2023-10-1718:07:33,,0
38158,365,31601,2023-03-24 11:20:13,2023-03-2421:56:07,,0
84968,1437,47640,2024-02-27 19:20:55,2024-03-1020:45:04,,0
43531,1138,25057,2024-03-01 19:17:41,2024-03-1417:38:13,,0
30928,1002,19144,2022-10-08 21:59:50,2022-12-1216:36:20,2022-12-0118:24:55,2
71001,798,40535,2021-05-17 15:55:03,2021-06-1909:51:19,,0
47766,221,28309,2021-06-08 17:40:37,2021-07-0517:25:54,,0
67916,1013,38401,2022-03-09 13:03:25,2022-04-0614:18:48,,0
51163,458,29862,2024-03-29 18:24:12,2024-05-2418:12:21,2024-05-2023:53:21,2
67001,816,37873,2021-05-24 11:50:09,2021-07-0920:38:16,2021-06-2115:03:33,1
81704,589,45516,2023-03-21 20:47:05,2023-06-1515:42:43,2023-05-1008:45:24,2
41438,31,25591,2021-12-10 16:45:02,2022-02-2112:04:55,2022-01-0711:39:05,1
99948,431,56467,2022-06-10 16:48:11,2022-08-0816:57:47,,0
15598,450,9068,2024-12-24 12:48:21,,,0
71433,255,40837,2021-03-22 10:01:03,2021-03-2619:13:44,,0
14869,1331,28307,2024-01-09 20:55:01,2024-01-0922:07:12,,0
43977,873,26444,2022-02-16 16:07:53,2022-03-0917:21:10,,0
87394,247,49128,2022-10-06 17:43:05,2022-10-2814:48:33,,0
90285,805,28660,2021-01-07 21:39:36,2021-01-1717:22:35,,0
18195,1274,10597,2020-05-06 16:33:29,2020-06-0916:40:16,,0
17952,1347,10457,2024-06-16 15:12:09,2024-10-1415:38:33,2024-08-2220:08:51,1
47790,225,18872,2023-03-08 20:12:06,2023-05-0811:20:22,2022-11-1419:31:22,0
47037,1187,27376,2024-05-20 19:09:41,2024-08-2317:07:33,2024-06-1912:19:14,1
42616,725,24870,2023-09-14 10:49:55,2023-10-0310:24:29,,0
98261,839,55280,2020-12-09 13:54:08,2021-03-1920:35:26,2021-01-0711:18:43,1
14296,863,12267,2022-02-15 10:53:48,2022-06-0909:43:16,2022-03-1610:13:14,1
94822,607,53285,2023-08-07 13:27:05,2023-08-2217:08:33,,0
20190,346,36580,2021-12-12 13:29:05,2022-01-0918:19:45,,0
70605,1215,40210,2023-09-26 17:06:07,2023-12-2313:33:45,2023-11-2219:59:06,2
86588,424,48672,2022-06-27 16:32:37,2022-08-1508:34:43,,0
73761,721,42020,2023-11-08 15:28:26,2023-11-2614:58:53,,0
94929,891,53022,2021-10-26 14:07:08,2021-12-0317:12:15,,0
33511,1264,21019,2024-03-26 12:13:41,2024-05-0611:26:33,2024-04-1920:24:50,1
90874,1049,51070,2023-09-11 19:18:34,2023-10-1216:32:43,,0
63317,996,35313,2023-03-28 16:34:52,2023-03-2914:16:15,,0
1841,1302,1053,2022-04-07 12:59:28,2022-05-0613:16:53,2022-04-2711:05:19,1
88112,198,43290,2020-10-31 13:12:49,2020-12-1120:19:11,2024-02-2511:52:42,0
95385,918,52848,2021-04-22 13:43:09,2021-05-0420:24:08,,0
2138,869,1264,2020-12-05 09:40:29,2020-12-3108:13:40,,0
9351,1309,5329,2020-12-30 11:06:52,2021-03-0408:53:45,,0
39592,287,24752,2024-04-07 18:44:36,2024-06-1815:08:01,2024-06-0320:39:52,2
86968,1271,16694,2023-08-19 10:41:51,2023-11-1213:20:53,2024-12-3107:39:22,1
10618,734,6099,2024-09-06 12:24:23,2024-09-0817:38:18,,0
11042,339,6138,2023-03-16 21:40:02,2023-05-0214:24:29,2023-04-1315:09:05,1
68222,431,30775,2022-03-17 18:41:06,2022-04-1507:56:07,2022-04-1220:33:42,1
896,920,30732,2021-06-28 16:29:59,2021-11-2215:24:11,2023-05-1310:49:00,1
98970,1300,51375,2022-02-28 14:43:55,2022-05-1619:33:15,2022-05-1616:11:23,2
91790,572,51639,2024-09-25 15:54:30,2024-10-2416:59:15,,0
69590,1011,24335,2023-04-25 18:55:12,2023-06-2619:26:29,2024-03-1722:23:18,2
22625,723,13472,2024-03-01 20:34:39,2024-05-2921:43:34,2024-04-2714:31:32,2
101954,1132,57851,2024-06-19 12:09:38,2024-09-1916:13:09,,0
89776,159,53671,2022-10-05 18:03:43,2022-12-1412:15:46,2022-11-2408:53:36,2
47042,1348,28259,2024-06-03 15:10:04,2024-06-2414:20:39,,0
22856,426,31607,2023-07-20 12:35:58,2023-08-2122:44:03,,0
5276,284,2938,2021-05-24 21:08:23,2021-05-3115:15:30,2023-04-0515:56:18,0
20890,934,12241,2022-12-10 23:12:29,2022-12-1216:15:15,,0
24660,244,14622,2021-04-12 16:27:58,2021-06-2514:22:53,2021-05-0714:03:02,1
31742,424,19745,2022-03-26 15:54:18,2022-05-0618:23:43,,0
26164,1107,15702,2023-09-26 20:22:56,2023-11-1208:07:35,2023-10-2419:46:53,1
68199,1040,38621,2022-10-07 10:38:14,2022-12-1120:54:21,2022-12-0313:53:19,2
39504,231,24698,2021-07-22 20:18:15,2021-11-1417:33:11,2021-10-1712:35:55,1
23031,1186,13634,2023-10-18 13:31:51,2024-01-0216:55:08,2023-12-0917:13:53,2
8452,1148,50857,2024-09-15 12:28:19,2024-10-1409:04:44,,0
55816,140,31650,2021-04-24 20:31:02,2021-07-2108:56:19,2021-06-2102:15:02,2
47643,102,28476,2021-10-20 17:03:38,2021-11-0816:52:26,2024-02-2412:26:05,0
69252,1036,39337,2024-07-09 12:47:48,2024-08-0814:06:29,,0
8961,428,5092,2023-07-25 11:58:16,2023-09-0819:46:36,2023-08-2222:57:59,1
54606,542,30679,2023-11-02 10:46:53,2023-11-0210:47:34,,0
22865,387,13560,2022-04-27 10:13:10,2022-06-2513:09:31,2022-05-2723:21:25,1
53360,236,30812,2024-04-08 21:02:15,2024-07-3017:01:45,,0
76756,306,32239,2021-04-08 10:18:38,2021-05-2316:25:45,2021-04-3015:43:00,1
44835,903,26908,2021-10-17 14:27:27,2021-12-0111:49:16,,0
67278,312,33871,2021-03-27 22:02:02,2021-04-2807:40:29,,0
54049,396,30732,2020-12-06 18:51:38,2021-03-1911:28:00,2021-01-1110:32:13,1
33473,959,53755,2021-03-01 16:24:17,2021-03-0116:27:21,,0
97764,99,50345,2020-09-29 16:16:13,2020-12-2111:34:23,2020-11-2807:55:51,2
18529,429,10804,2021-05-31 17:18:35,2021-07-1309:09:01,,0
6175,672,3451,2024-11-19 12:41:15,,2024-12-1613:35:39,1
44854,260,26921,2021-04-10 21:41:32,2021-05-3107:55:05,2021-05-1021:50:27,1
14432,482,10284,2022-05-22 15:51:30,2022-06-2416:10:40,,0
37632,1402,23685,2024-11-22 17:21:11,2024-11-2219:23:51,,0
91794,649,51592,2024-04-16 12:48:00,2024-05-2109:32:59,,0
27005,12,16392,2021-06-04 09:12:10,2021-06-1120:08:09,2021-01-1608:16:44,0
46254,1003,27879,2021-10-10 18:14:21,2021-10-1714:39:11,,0
87574,365,49218,2024-04-13 15:12:10,2024-04-1317:37:46,,0
11282,605,6416,2024-01-15 17:34:56,2024-01-1616:14:53,,0
3969,86,1768,2022-03-01 14:36:59,2022-05-1921:24:30,2022-03-2715:42:43,1
31562,876,19594,2021-11-10 18:39:14,2021-12-1309:49:03,,0
29457,354,18033,2020-11-06 21:21:31,2020-11-1516:32:45,,0
51327,497,30005,2022-02-25 10:31:49,2022-05-2209:42:31,2022-10-0212:50:20,2
9918,775,5750,2022-04-01 10:34:23,2022-04-0221:51:50,,0
52899,873,30474,2021-12-17 12:10:10,2022-03-2516:24:46,2022-03-1910:50:18,2
97174,445,30775,2024-03-02 20:14:16,2024-04-0818:48:39,,0
4036,345,2289,2023-10-19 09:23:11,2023-12-0115:54:31,2023-11-1311:14:44,1
30575,1002,18810,2021-10-26 10:45:59,2021-12-1709:28:34,2021-11-2317:58:33,1
93775,1352,52627,2023-03-30 19:25:40,2023-04-1519:51:22,,0
4707,944,2483,2021-05-02 19:48:13,2021-07-1217:58:38,2021-06-2514:08:24,2
60133,618,33310,2023-12-31 09:09:23,2024-01-0318:00:02,,0
60100,563,33374,2024-05-08 21:56:58,2024-08-2714:21:14,2024-06-0321:58:02,1
66580,99,2241,2020-01-13 16:51:40,2020-08-2319:15:44,,0
36017,495,22744,2024-05-25 14:00:37,2024-06-1622:52:36,,0
69200,365,39293,2024-04-15 09:49:48,2024-04-1512:09:16,,0
71537,492,40826,2024-05-28 21:52:12,2024-05-2821:52:49,,0
67995,803,38456,2020-12-30 16:53:15,2021-04-1910:58:32,2021-04-1719:40:40,2
25976,1375,32120,2024-10-25 15:11:03,2024-11-2721:53:54,,0
48510,154,30971,2023-06-30 14:13:29,2023-09-1809:39:55,2023-08-2417:36:12,1
7265,695,3941,2024-12-03 21:39:47,,,0
65770,798,37122,2020-01-13 12:01:40,2020-11-2808:18:51,2020-10-2713:14:24,2
61230,962,13607,2020-12-13 18:10:42,2021-01-1515:10:19,2021-01-0612:34:53,1
9363,1309,5339,2021-04-22 12:51:42,2021-06-2914:24:29,,0
42440,653,28752,2023-05-06 21:27:24,2023-05-2116:31:56,,0
52107,154,28698,2023-09-18 10:05:18,2023-12-1718:07:58,2023-11-1522:17:34,2
85703,53,48129,2022-05-14 16:47:40,2022-05-1616:44:22,,0
65380,385,36839,2022-02-20 15:55:39,2022-03-2814:03:38,,0
37475,499,23584,2022-11-16 20:52:11,2023-02-1313:52:39,,0
17355,1331,30052,2022-11-30 20:23:01,2022-12-1111:36:23,,0
12542,281,7068,2022-12-09 16:40:20,2022-12-1617:23:20,2023-08-2422:52:33,0
67757,219,24928,2022-09-12 14:30:22,2022-09-2014:52:19,2021-12-2413:11:23,0
17698,1415,10325,2024-05-17 17:35:06,2024-05-2817:48:13,,0
26641,65,16096,2020-01-12 15:45:13,2020-08-2516:56:16,,0
97200,616,54639,2023-09-17 09:01:55,2023-10-1616:19:02,,0
18618,1281,9634,2020-10-19 16:54:23,2021-01-0721:31:11,2020-11-1716:21:30,1
74106,983,42146,2022-02-17 21:53:44,2022-03-1020:11:47,,0
28617,969,17403,2022-09-20 15:42:49,2022-12-1114:14:02,2022-11-1121:15:18,2
61252,1321,34052,2020-09-08 16:57:06,2020-09-1516:44:26,,0
27319,391,16605,2023-08-29 08:31:30,2023-09-2810:58:41,,0
83248,606,46441,2023-11-13 13:45:54,2024-01-1710:50:12,2024-01-0310:46:09,2
44411,946,20720,2021-10-12 17:18:56,2021-11-0813:51:46,,0
13654,1207,7797,2024-04-20 18:02:37,2024-06-1615:36:21,2024-05-1614:01:09,1
82263,403,45786,2022-10-07 21:39:56,2023-03-1315:53:47,,0
82549,1410,45967,2024-11-21 08:50:33,,2024-12-1921:43:05,1
68555,813,38846,2021-01-10 19:36:04,2021-01-2117:18:20,,0
85742,44,48167,2021-01-08 10:21:01,2021-01-2421:32:13,2022-09-1215:10:59,0
2815,4,1657,2021-06-27 10:30:37,2021-11-0716:33:09,2021-07-2020:05:46,1
3491,310,2040,2021-05-12 19:08:49,2021-07-1619:43:56,2021-06-1120:52:08,1
79351,765,57191,2021-04-16 18:49:58,2021-04-2810:22:52,,0
