inter_id,user_id,book_id,借阅时间,还书时间,续借时间,续借次数
89271,552,50181,2022-09-06 21:20:15,2022-10-1208:23:28,,0
84656,420,47432,2021-08-11 12:47:49,2021-11-1318:55:01,2021-10-1622:11:40,1
71878,472,41122,2024-03-02 18:57:10,2024-04-0911:26:32,,0
67924,1013,38407,2023-03-20 17:29:55,2023-04-1717:07:24,,0
156,245,38,2022-05-12 15:30:34,2022-06-1519:31:33,2024-04-1512:50:17,0
5294,311,2949,2024-05-13 18:47:17,2024-06-1411:39:12,2024-06-0920:55:10,1
62340,365,34667,2024-04-12 12:26:17,2024-04-1215:54:46,,0
101021,982,57165,2022-08-15 10:09:35,2022-09-1911:40:50,,0
14343,1372,8187,2023-05-24 17:06:10,2023-06-0308:56:22,,0
17544,786,10226,2020-01-09 10:35:49,2020-11-2714:50:08,2020-10-2719:59:07,2
97739,834,54924,2022-03-21 13:15:46,2022-04-2816:23:54,,0
102028,1353,57901,2023-04-28 17:19:07,2023-06-0413:08:50,,0
69174,1269,38949,2021-08-31 12:02:35,2021-09-1612:06:20,,0
66,445,13,2022-05-04 15:54:57,2022-06-1214:54:01,,0
54233,504,30833,2023-09-26 21:42:05,2023-12-0419:06:18,2023-10-2221:39:17,1
9477,872,5431,2020-09-24 20:18:09,2020-09-2618:55:46,,0
82972,305,46240,2021-07-24 20:35:20,2021-08-0718:48:08,,0
32869,262,20598,2023-08-08 15:43:55,2023-09-0511:31:08,2022-09-0719:22:59,0
74362,307,42278,2021-04-10 17:07:16,2021-06-1717:18:37,2021-05-0915:29:59,1
30850,311,19104,2022-08-31 17:42:25,2022-09-0721:43:22,,0
37955,489,23906,2023-05-19 15:06:42,2023-06-1614:18:34,,0
50603,343,29727,2022-02-18 09:55:08,2022-03-2120:28:52,2022-03-1823:43:16,1
77136,656,43293,2023-11-22 16:12:49,2024-01-1616:11:03,2023-12-2112:49:49,1
16220,372,9471,2021-05-30 18:34:25,2021-10-2019:36:51,2021-07-2220:48:49,2
38295,363,24040,2022-10-10 17:33:43,2022-12-0618:21:11,2022-11-0712:23:50,1
36653,954,23108,2022-04-15 17:15:09,2022-04-1617:11:08,,0
3531,284,2059,2022-11-20 20:37:16,2022-11-2222:30:06,2024-06-2307:12:16,0
91391,755,51419,2024-10-04 20:57:10,2024-11-0114:42:35,,0
37234,311,23419,2022-05-13 21:09:32,2022-05-1321:16:17,,0
64185,416,35945,2022-05-10 18:23:12,2022-06-1019:18:12,2022-06-0522:03:49,1
18976,786,11084,2020-01-03 16:23:30,2020-11-2714:46:33,2020-09-2201:26:50,1
35415,37,22292,2021-06-07 16:44:12,2021-07-3019:25:53,2021-07-0318:37:44,1
37722,365,23757,2024-05-22 20:57:08,2024-05-2221:00:10,,0
6257,1381,3490,2022-09-21 11:27:31,2023-02-2011:44:44,2022-11-1816:34:10,2
45441,58,27366,2021-10-29 17:52:58,2021-11-2408:30:12,,0
90243,1083,50689,2024-12-12 11:52:17,,,0
81717,232,45492,2024-04-14 19:45:11,2024-06-1922:00:05,2024-06-0920:29:30,2
78742,1147,44079,2023-09-26 11:59:16,2023-12-2311:06:55,2023-11-1821:36:09,2
96840,912,54404,2022-04-10 16:22:53,2022-06-1416:35:42,2023-03-1910:24:01,1
19719,1299,11582,2021-05-24 16:28:14,2021-05-2515:22:35,,0
42889,1039,24378,2023-02-27 11:46:04,2023-04-0210:04:42,,0
35062,311,22045,2022-05-19 20:30:00,2022-06-1920:47:04,,0
38728,453,24154,2024-07-04 16:57:06,2024-07-0916:10:29,,0
83778,943,46848,2022-04-28 12:02:42,2022-04-2912:01:54,,0
95761,353,53780,2021-07-06 22:04:17,2021-08-0315:10:33,,0
58522,538,32279,2022-03-11 20:51:47,2022-05-1120:27:58,2022-04-0509:47:38,1
1339,1331,781,2022-11-03 16:45:57,2022-11-0318:00:03,,0
86156,709,48452,2024-11-12 19:31:03,,2024-12-0509:19:22,1
71490,658,40872,2023-05-24 14:02:51,2023-08-1916:51:06,2023-08-1811:18:34,2
15297,1018,8854,2024-04-28 20:54:45,2024-05-2115:20:34,,0
11666,943,6141,2021-12-23 15:52:28,2022-03-1415:05:39,,0
29896,104,18367,2021-05-15 20:39:37,2021-06-0415:28:55,,0
101436,1018,57491,2023-05-05 17:29:53,2023-06-0111:11:55,,0
9324,4,5305,2021-01-11 16:15:39,2021-01-1215:45:17,2021-06-1619:50:31,0
81897,378,45597,2021-05-09 18:41:32,2021-08-1415:33:11,2021-07-0414:10:45,2
96061,891,53675,2021-03-30 15:21:16,2021-06-0220:42:18,2023-04-0314:41:29,2
58021,396,32167,2021-11-03 15:38:06,2022-01-0811:38:52,2021-12-3121:10:58,2
45364,365,27305,2024-04-07 21:26:55,2024-04-0721:39:59,,0
17017,1331,9731,2024-04-12 13:53:20,2024-04-1718:01:24,,0
81481,1277,45390,2023-11-12 09:07:15,2023-12-1921:19:32,,0
41320,579,25558,2022-03-16 13:09:20,2022-04-1519:52:18,,0
17175,1331,10028,2023-03-12 10:20:15,2023-03-1320:09:26,,0
3817,1332,2158,2022-07-26 16:54:11,2022-11-0411:51:03,,0
81336,1236,45322,2024-09-22 09:39:04,2024-12-0112:10:21,2024-11-2107:28:59,2
74742,313,42384,2020-10-12 16:23:58,2020-10-3115:13:30,,0
77180,52,43323,2020-11-15 12:33:58,2021-01-2214:24:22,2021-01-0912:16:32,2
23251,1014,13776,2023-06-18 17:29:19,2023-10-2621:15:26,2023-09-2118:01:58,2
63994,965,35808,2020-10-04 18:20:05,2020-10-2309:26:46,,0
8214,121,4592,2022-03-19 19:17:57,2022-03-2008:57:59,,0
21331,939,12620,2021-03-31 20:34:27,2021-04-1815:03:45,,0
19248,1008,11289,2023-12-09 19:25:05,2024-03-1721:56:03,,0
39590,287,24750,2024-03-07 16:51:05,2024-06-0322:01:03,2024-04-2600:47:44,2
17934,1207,10449,2024-11-03 21:30:59,2024-11-0417:21:03,,0
18817,1274,10974,2020-05-06 16:33:37,2020-06-0916:40:24,,0
564,1085,312,2024-08-31 08:46:20,2024-08-3121:53:13,,0
62491,1044,34771,2023-08-23 13:59:18,2023-10-0617:55:59,,0
66668,957,37601,2020-10-25 21:13:17,2021-01-1813:36:43,2020-12-2308:33:28,2
89209,245,50102,2020-12-23 17:17:28,2021-01-2220:48:37,2021-01-1322:10:44,1
67538,597,38138,2023-09-18 21:20:24,2023-09-2018:06:09,,0
36728,321,23154,2020-12-17 21:21:56,2021-03-1918:47:59,2021-01-0815:55:27,1
97558,967,54768,2023-07-25 21:00:58,2023-08-0616:41:31,,0
64951,187,36530,2022-12-10 21:39:15,2023-02-1921:43:20,2024-12-2416:29:27,0
58697,715,32486,2023-11-27 19:04:19,2023-12-2617:41:47,,0
87238,852,49010,2021-04-16 13:18:53,2021-05-2514:34:30,,0
101142,1361,57255,2024-01-02 09:45:53,2024-03-0114:18:45,2024-11-2112:55:54,2
32723,365,20485,2024-05-21 21:20:03,2024-05-2121:23:39,,0
28780,958,17519,2020-12-04 13:55:09,2021-01-2016:34:17,2021-01-0223:51:51,1
4897,1331,2675,2022-06-30 12:28:35,2022-08-0914:52:31,,0
35726,311,22540,2023-04-24 14:08:58,2023-05-2715:25:22,,0
52785,894,30469,2021-05-11 21:10:41,2021-06-0910:53:00,,0
43889,832,26374,2020-10-13 16:08:06,2020-11-1417:07:47,2020-11-0508:06:54,1
10368,139,6018,2021-12-16 17:57:11,2022-02-1418:23:37,2023-02-2522:41:11,0
88594,1295,49773,2024-06-20 18:27:50,2024-08-2911:06:08,,0
78795,1361,44100,2022-12-12 17:03:04,2023-03-1618:28:25,2023-02-2211:15:11,1
33393,1149,20929,2024-11-09 13:52:15,2024-12-1618:44:55,,0
8040,943,4470,2021-03-03 17:05:08,2021-04-0315:22:31,,0
40460,311,24943,2023-05-13 17:05:16,2023-09-2618:50:41,2023-08-2609:42:54,2
16946,1331,9904,2021-05-09 08:30:11,2021-06-0613:15:25,,0
93453,33,52466,2021-08-26 12:00:42,2021-12-0913:20:41,2021-11-1000:15:01,2
64494,794,36173,2021-04-17 17:55:46,2021-04-1717:56:48,,0
22966,290,13607,2021-07-31 10:34:23,2021-08-0620:33:32,,0
86438,1339,48601,2021-10-25 19:24:19,2022-01-0814:53:22,2021-12-1519:44:34,2
43853,832,26385,2022-06-03 18:34:21,2022-06-1421:00:05,,0
4720,944,2603,2022-01-06 17:19:10,2022-02-1415:56:16,,0
73656,521,41892,2021-11-25 17:29:17,2022-01-0315:38:20,,0
72905,463,41592,2022-06-26 12:05:01,2022-09-1915:50:41,2022-08-1508:25:00,1
22475,763,13384,2021-01-11 21:18:45,2021-03-0909:51:58,,0
66777,769,37732,2021-04-02 15:24:46,2021-04-1118:13:31,,0
29583,1299,18140,2022-09-06 21:29:17,2022-09-2113:59:19,,0
19928,1331,11401,2023-09-04 13:22:24,2023-09-0415:35:36,,0
57901,311,32239,2023-04-30 21:46:10,2023-05-0818:52:20,,0
99254,1106,55935,2023-04-27 18:18:02,2023-05-2310:37:35,2023-05-2018:06:38,1
27693,833,16832,2021-12-24 13:53:36,2022-01-0614:26:30,,0
82820,1029,46124,2024-01-20 21:09:55,2024-03-2117:38:38,2024-02-1711:18:15,1
97024,967,54538,2023-08-08 15:58:13,2023-09-2215:48:59,,0
81503,805,45407,2020-09-11 16:42:18,2020-10-1115:20:58,,0
2697,1038,1578,2023-12-03 14:42:44,2023-12-2218:42:45,,0
83633,1342,46731,2023-11-24 19:37:13,2024-02-1917:20:29,2023-12-2211:10:37,1
21622,1379,12805,2024-03-08 09:41:12,2024-03-0914:43:08,,0
14383,677,8217,2024-10-30 09:25:13,2024-11-0521:31:29,,0
5204,365,2888,2024-06-13 17:01:31,2024-06-1317:04:50,,0
19392,1379,11390,2022-11-10 11:32:07,2022-12-1216:15:49,2022-12-0809:30:39,1
13195,776,7513,2021-01-12 13:42:54,2021-03-0708:33:51,,0
46501,526,27268,2024-06-09 21:13:22,2024-08-2521:49:40,,0
86886,1235,48822,2024-11-30 18:19:39,2024-11-3018:19:50,,0
49858,1131,28644,2023-10-11 15:12:52,2023-12-2718:24:43,2023-12-0817:12:44,2
35410,37,22287,2020-11-23 15:53:45,2021-03-1918:32:08,2021-01-2214:47:49,2
36404,32,22977,2021-04-21 13:28:27,2021-04-2515:55:06,,0
97438,763,54772,2020-09-19 19:28:16,2020-10-1209:03:58,2020-10-0916:15:47,1
49370,1013,29327,2023-05-24 18:54:09,2023-06-2017:06:13,,0
26509,734,15989,2024-12-03 15:46:54,2024-12-2218:48:12,,0
97179,445,54647,2024-03-02 20:14:21,2024-04-0620:37:05,,0
59995,357,33321,2022-04-25 18:42:30,2022-06-2415:42:07,2022-06-0415:32:45,1
18330,1331,10676,2022-11-20 14:34:05,2022-11-2217:21:11,,0
38175,113,24034,2022-03-19 21:21:48,2022-05-2519:13:46,2022-05-1822:16:10,2
46308,1032,27915,2023-03-03 20:25:07,2023-04-2319:48:18,,0
17184,1331,10019,2023-12-27 16:34:07,2023-12-3021:08:12,,0
61967,1225,34410,2024-08-08 13:20:38,2024-09-3009:12:06,,0
62764,1231,34935,2023-09-19 17:15:52,2023-10-0818:00:07,,0
89516,912,50291,2021-04-23 12:41:41,2021-10-2121:34:49,2021-06-1419:54:37,2
2369,62,1378,2020-01-02 11:17:00,2020-01-0616:12:31,,0
76269,541,42921,2023-08-22 16:45:28,2023-08-3020:52:40,,0
65041,791,36606,2021-03-27 15:36:19,2021-04-1721:54:50,,0
10838,137,6170,2020-10-07 18:54:45,2020-11-1009:42:49,,0
38421,526,24004,2023-08-30 18:26:40,2023-11-1112:04:26,2023-09-2815:56:24,1
8946,426,5082,2022-04-08 11:52:03,2022-04-2911:47:53,,0
77010,294,43213,2022-05-14 21:36:12,2022-06-2314:00:37,,0
90541,33,50836,2021-01-04 12:17:30,2021-03-0909:50:58,,0
48227,401,28544,2021-08-24 19:40:44,2021-12-1612:57:32,2021-11-1109:00:17,2
37153,658,23360,2022-12-04 21:02:37,2023-04-2309:38:07,2023-03-1900:32:40,2
17172,1331,10025,2021-12-20 09:00:07,2022-01-0912:54:23,,0
91287,894,51342,2021-11-16 11:34:37,2021-12-2020:04:11,2022-04-1115:42:30,1
54120,420,31061,2022-02-13 13:43:21,2022-03-1418:28:12,,0
52626,80,30459,2021-11-04 13:04:55,2021-11-1710:55:59,2023-06-1911:05:35,0
24682,281,14638,2021-10-16 17:52:52,2021-12-2713:37:32,2021-12-1421:14:07,2
97867,352,55011,2022-03-08 14:11:49,2022-05-3119:09:29,2022-05-0608:16:00,2
79056,1278,44141,2021-06-24 15:30:48,2021-10-2514:20:58,2021-07-2421:42:52,1
83788,186,46855,2021-04-14 14:57:46,2021-04-1820:57:26,2024-12-2416:29:29,0
101503,1257,57540,2024-11-05 21:35:49,2024-12-0518:24:03,,0
81768,699,45539,2024-08-20 15:55:12,2024-08-2615:51:51,,0
49712,1370,28585,2022-08-25 16:47:00,2022-09-2517:15:08,,0
33730,8,21164,2021-03-06 16:11:55,2021-03-2212:30:53,2024-03-1915:20:45,0
38234,398,24045,2022-04-21 21:28:03,2022-06-0421:39:25,,0
43429,744,25517,2024-11-10 12:30:35,2024-11-2209:48:36,,0
7528,287,4186,2023-11-24 21:45:37,2024-03-0518:04:19,2024-01-1515:26:12,2
97825,333,54985,2022-05-08 14:59:10,2022-06-2918:00:56,2022-05-3013:55:38,1
88720,350,49865,2023-06-28 18:55:45,2023-08-2116:22:09,,0
50844,327,29756,2021-03-28 14:18:15,2021-04-1618:43:26,,0
81906,201,45599,2021-10-17 13:33:51,2021-12-2218:27:47,2021-11-1119:20:12,1
61181,886,34028,2021-07-03 18:31:30,2021-08-2009:15:55,,0
27946,1006,16999,2023-09-12 20:25:12,2023-10-1717:14:54,2024-01-1918:04:40,1
51699,174,30151,2021-07-05 10:56:41,2021-07-2621:59:56,,0
18111,1379,10552,2023-12-13 12:52:49,2023-12-1511:13:50,,0
66995,380,37875,2021-11-19 17:44:52,2022-02-1814:45:44,2021-12-1723:08:39,1
45060,489,27051,2022-10-27 17:11:35,2022-11-2413:47:48,,0
26366,52,15871,2021-03-10 21:41:31,2021-03-1815:37:33,,0
32993,463,20386,2022-03-18 12:28:41,2022-03-2412:21:13,,0
49245,891,28421,2022-12-05 19:05:36,2022-12-1318:20:15,,0
13466,416,7648,2020-12-26 10:10:11,2021-01-0214:54:15,,0
98894,1342,55693,2024-09-02 09:37:39,2024-12-0212:28:10,2024-10-2309:31:21,2
2877,284,1678,2022-06-18 20:37:29,2022-06-2020:28:46,,0
74409,656,42278,2023-04-27 17:26:52,2023-05-2817:42:23,,0
54827,715,31156,2024-06-14 17:20:40,2024-06-2010:58:41,,0
77666,68,43523,2020-10-28 17:13:53,2020-12-0411:28:41,2022-05-2314:54:42,0
57412,260,32309,2022-01-09 19:33:18,2022-02-2807:22:02,,0
96457,891,54100,2021-10-26 14:07:02,2021-12-0317:12:25,,0
66280,311,37396,2021-08-25 16:11:55,2021-10-0919:41:57,,0
5882,1077,3248,2023-10-16 12:24:17,2023-10-3117:35:22,,0
41203,502,25522,2022-01-02 21:06:16,2022-02-1814:19:22,,0
66427,455,37522,2023-05-02 16:56:05,2023-06-2215:59:15,,0
70444,1329,40167,2022-05-28 12:06:49,2022-06-2518:20:34,,0
29073,850,17750,2021-06-16 16:38:29,2021-07-0817:10:13,,0
13046,1067,7424,2023-05-20 19:18:29,2023-06-3018:22:23,2023-11-2219:36:14,2
62820,800,34987,2020-01-06 18:08:16,2020-10-2315:16:39,2020-09-2311:22:19,1
14001,645,8001,2024-12-23 16:21:38,,,0
98519,818,55453,2020-08-26 09:40:28,2020-10-0512:07:39,2020-09-1922:38:48,1
19974,1332,11080,2022-05-08 15:39:15,2022-07-2616:28:50,,0
77608,62,43495,2022-04-03 15:32:05,2022-05-3110:01:36,2022-05-0307:43:22,1
83992,1370,47007,2024-03-20 17:01:59,2024-05-1121:21:23,2024-04-1110:52:22,1
78386,1304,43866,2024-06-16 11:07:22,2024-10-2315:14:34,2024-12-2009:55:57,2
2765,1447,1628,2024-10-10 21:19:01,2024-11-0812:00:44,,0
29123,1225,17783,2024-08-08 13:21:01,2024-09-1116:26:51,,0
98830,891,55508,2020-10-18 15:31:07,2020-12-0516:19:20,2020-11-1214:42:45,1
20722,1112,12201,2023-11-09 17:27:33,2023-12-2918:19:48,2023-12-0413:01:26,1
71425,365,40829,2024-04-08 19:00:48,2024-04-0821:53:54,,0
94322,9,52983,2021-07-11 21:53:48,2021-08-0213:11:22,,0
3924,270,2206,2021-03-12 15:25:17,2021-04-1220:36:11,,0
75594,353,42615,2021-08-10 19:35:21,2021-10-1419:32:06,,0
101499,1018,57536,2023-06-01 11:14:43,2023-08-2419:50:12,,0
3971,86,2244,2022-06-09 16:58:54,2022-06-2020:14:15,,0
32467,1085,20264,2023-11-01 19:25:59,2023-11-0518:30:42,,0
66363,954,37401,2021-01-20 11:18:25,2021-03-2008:39:27,,0
61554,960,34154,2022-03-30 15:18:04,2022-03-3113:37:03,,0
44579,311,26737,2022-08-31 17:42:34,2022-09-0617:13:28,,0
76141,353,42875,2022-09-01 14:01:02,2023-03-0112:24:58,2022-10-2220:23:58,2
40113,221,24687,2021-04-03 15:59:00,2021-05-1113:57:43,2021-04-2821:21:47,1
85821,1436,48222,2024-02-29 12:15:30,2024-05-2821:04:43,2024-04-2412:23:03,2
89511,912,50278,2021-01-25 14:59:20,2021-04-2312:38:58,2021-03-1809:24:25,1
10521,575,6047,2024-01-02 16:16:23,2024-01-1219:34:38,,0
87297,1131,49048,2024-02-27 19:14:34,2024-04-2620:33:33,2024-03-2717:57:24,1
99898,799,56424,2020-10-14 21:10:46,2020-10-1921:36:41,,0
33225,1085,20436,2023-04-21 09:21:52,2023-04-2317:38:29,,0
50968,222,29879,2020-09-26 12:27:17,2020-10-1616:43:28,,0
88713,189,49861,2021-05-05 10:07:40,2021-07-0210:06:06,,0
74443,99,42324,2020-12-06 14:45:12,2020-12-1111:33:07,,0
39649,352,24790,2021-05-25 18:14:53,2021-07-0916:01:35,2021-06-2116:26:36,1
81855,1422,45580,2024-11-10 13:28:05,,2024-12-0810:53:51,1
62574,886,34831,2020-09-13 11:25:59,2020-09-2513:52:57,,0
62408,800,34713,2021-01-09 16:47:10,2021-05-0213:38:36,2021-04-1720:02:47,2
19805,1331,11232,2021-03-04 22:52:53,2021-03-0610:39:29,,0
42468,670,25204,2024-06-23 17:29:34,2024-10-2407:57:42,2024-09-2413:21:22,2
35075,311,22056,2023-04-24 12:54:15,2023-04-2808:43:42,,0
64909,1125,36497,2023-02-28 11:56:27,2023-03-1718:39:58,,0
7256,658,4045,2023-12-04 19:14:33,2024-01-1418:01:10,2023-12-2416:24:56,1
6788,1014,3793,2024-03-23 20:40:11,2024-04-2718:33:48,,0
43343,526,24448,2024-08-27 21:48:31,2024-11-0517:31:55,2024-10-2420:12:09,2
45931,189,27692,2022-10-10 11:36:32,2022-10-1309:37:45,,0
6199,975,3294,2023-03-26 18:41:16,2023-03-2618:41:23,,0
93854,207,52675,2022-05-19 18:32:41,2022-09-2620:37:07,2022-08-1020:41:04,2
68475,1437,38815,2024-03-23 15:46:20,2024-06-1121:51:52,2024-05-2013:44:00,2
85189,446,47795,2024-10-16 10:56:40,2024-11-1111:35:16,,0
73432,674,41856,2024-06-15 19:17:25,2024-10-0514:33:48,2024-09-2313:29:24,2
74295,1043,42244,2024-03-26 21:11:48,2024-06-0211:22:21,2024-12-2314:32:44,1
286,674,110,2023-09-20 17:50:43,2023-10-2020:29:36,,0
99848,345,56382,2022-03-16 20:39:37,2022-03-2710:28:46,,0
53085,20,30626,2020-09-06 16:46:10,2020-10-1809:55:37,,0
20885,934,12291,2022-11-10 18:13:39,2022-11-1117:15:59,,0
34598,345,21733,2024-06-09 19:46:40,2024-06-1517:28:54,,0
41185,502,25518,2022-06-01 20:43:27,2022-06-2609:59:28,,0
52513,363,30412,2022-03-07 18:23:37,2022-03-2118:53:08,,0
31099,1375,19261,2023-04-10 15:59:47,2023-10-1015:04:19,2023-08-2612:55:38,2
49857,1128,28520,2024-02-19 13:53:43,2024-02-2717:25:26,,0
16071,420,9378,2021-03-22 16:03:51,2021-07-1513:07:34,2021-06-0619:11:53,2
100309,1290,56676,2023-03-26 14:32:18,2023-08-2715:33:27,2024-11-1811:59:47,2
47908,302,28555,2022-03-07 12:22:46,2022-04-1121:29:42,,0
25944,1370,15545,2022-09-16 18:03:35,2022-11-2517:41:09,2022-11-1009:24:28,2
84066,1277,47062,2023-12-19 21:31:11,2024-02-2310:09:53,2024-01-1616:42:53,1
6820,1224,3724,2023-10-17 12:37:59,2023-10-2315:11:24,,0
100555,1358,56860,2022-08-14 19:30:03,2022-09-2012:17:45,2022-09-1211:21:06,1
39675,365,24807,2024-05-28 14:47:58,2024-05-2814:49:00,,0
85720,82,48141,2021-03-02 16:01:22,2021-05-3107:52:30,2021-04-2820:15:59,2
94549,384,53128,2022-09-27 21:15:54,2022-12-0208:13:30,2022-11-2316:17:55,2
28991,521,17698,2023-04-12 14:11:48,,2024-02-2122:43:50,2
20529,1331,12087,2022-02-21 10:31:58,2022-02-2520:24:06,,0
61226,960,34044,2021-03-03 17:10:39,2021-04-0617:37:02,2021-03-2618:31:26,1
65289,1224,36777,2024-09-06 16:48:58,2024-12-0517:25:39,2024-11-0416:48:27,2
33911,298,21305,2023-06-20 15:13:24,2023-08-2919:52:25,,0
1398,270,802,2021-03-03 20:35:39,2021-05-2712:28:06,2021-04-2923:31:03,2
71610,760,40939,2021-04-06 12:41:03,2021-05-0716:07:48,,0
82999,194,46229,2023-12-30 14:49:02,2024-01-1118:32:05,,0
43909,832,26405,2020-11-11 19:54:59,2021-01-1319:43:40,2021-01-0311:04:34,2
82287,930,45802,2020-09-25 18:06:37,2020-11-0214:03:01,,0
1291,284,752,2023-04-05 09:09:08,2023-05-0419:52:50,2023-08-2711:24:04,0
56902,32,32007,2020-10-11 16:05:42,2020-10-1515:46:00,,0
89885,316,50500,2023-12-04 15:51:48,2023-12-0519:56:45,,0
12408,734,6972,2024-08-31 12:45:41,2024-09-0612:24:42,,0
64822,1269,36437,2021-06-01 08:30:13,2021-06-0220:28:02,,0
98060,247,55148,2020-08-23 12:34:41,2020-11-1514:40:53,2020-10-1711:53:49,2
29645,943,18188,2023-05-20 18:48:45,2023-06-2114:13:23,2023-06-1716:56:35,1
68454,628,38799,2023-10-09 17:18:38,2023-12-0309:41:39,2023-11-0817:08:02,1
24916,281,14831,2021-06-09 21:19:20,2021-06-1918:18:55,,0
33908,298,21302,2023-06-20 15:13:30,2023-08-2919:40:01,,0
57301,165,32248,2021-10-18 13:17:52,2021-10-1813:20:40,,0
68345,86,38732,2021-08-30 18:49:29,2021-10-1219:21:36,2021-09-2823:47:57,1
28279,881,17209,2021-12-18 20:20:20,2022-05-1110:07:59,,0
21607,1006,12799,2023-11-16 12:18:08,2023-11-1612:16:02,,0
14302,958,8094,2022-06-12 13:41:22,2022-07-1217:04:01,2022-07-0610:53:32,1
2033,547,1201,2023-10-10 17:29:40,2023-10-2814:46:49,,0
81646,211,45501,2021-03-30 21:41:05,2021-05-2311:55:33,2021-04-1916:26:45,1
83258,96,46448,2022-04-28 16:13:07,2022-07-2318:28:13,2022-05-2811:25:56,1
36561,489,23061,2024-09-05 17:10:39,2024-09-0517:10:50,,0
12424,1331,6981,2023-05-29 14:10:44,2023-06-2021:57:20,2023-06-2020:31:20,1
29989,1236,18351,2024-10-20 18:12:12,2024-12-0310:24:01,2024-11-1801:17:05,1
58510,518,32639,2023-04-17 17:57:44,2023-05-1411:42:47,,0
958,41,579,2021-01-04 16:17:07,2021-03-1217:28:27,,0
87166,1280,48977,2020-01-14 18:52:20,2020-12-1718:13:56,2020-10-1014:19:02,1
22930,171,13609,2020-11-22 12:29:17,2020-12-1909:38:44,,0
35576,365,22410,2024-05-31 17:55:11,2024-05-3117:56:06,,0
51673,504,30047,2022-10-16 15:37:00,2022-10-2113:20:35,,0
86751,365,48763,2024-05-22 21:04:21,2024-05-2221:08:52,,0
14979,1186,8617,2023-11-08 13:28:25,2023-11-1311:52:00,,0
4981,1408,2731,2024-05-07 11:36:24,2024-09-2313:17:31,2024-08-2018:50:05,2
36841,384,23135,2020-10-24 19:00:05,2020-11-2109:48:12,,0
31065,1273,19211,2024-11-18 16:51:05,,2024-12-1812:09:22,1
18961,785,11076,2020-01-08 10:13:47,2020-09-1421:53:52,,0
71195,399,40678,2022-12-09 20:30:31,2023-04-1312:17:12,2023-03-2609:11:29,2
65036,30,36601,2021-11-14 10:07:52,2022-03-2408:00:59,2022-02-1516:08:33,2
18650,1299,10877,2021-11-30 19:52:25,2021-12-0821:55:50,,0
17169,1331,10022,2021-06-21 18:00:54,2021-07-0518:55:05,,0
69895,1044,39802,2023-12-03 11:12:14,2024-04-1409:35:34,2024-02-2521:07:52,2
3323,357,1977,2023-10-19 17:44:08,2023-10-1917:44:26,,0
23451,399,13861,2021-04-14 13:41:29,2021-04-2712:19:06,,0
58883,1057,32151,2023-02-24 16:54:54,2023-04-1413:09:29,,0
60525,372,33603,2020-11-29 14:53:39,2020-12-2713:33:15,2020-12-2318:16:46,1
99310,1106,55963,2024-11-04 15:23:42,2024-12-0919:37:39,,0
58250,633,32257,2022-11-08 18:27:11,2022-12-0809:10:57,,0
44686,265,26816,2021-04-28 20:28:28,2021-07-0711:38:12,,0
15010,789,8636,2020-06-04 09:57:16,2020-08-1010:28:29,,0
94846,636,53293,2023-05-16 16:35:48,2023-09-0216:02:29,2023-06-1322:36:25,1
19681,1299,11564,2020-07-06 12:55:33,2020-07-1412:10:08,,0
75861,1152,42697,2024-04-05 16:26:09,2024-05-3117:14:59,2024-05-0513:29:20,1
10768,1332,6072,2022-05-08 15:39:47,2022-07-2616:28:31,,0
24832,1087,14769,2023-04-25 15:26:35,2023-07-0317:16:20,2023-06-1600:06:43,2
12301,950,6690,2021-04-13 17:13:38,2021-05-0708:32:14,,0
23026,1081,13645,2023-02-24 10:50:14,2023-02-2608:52:45,,0
21778,1331,12892,2022-07-07 08:30:17,2022-08-0914:51:00,,0
4680,944,2577,2021-04-26 18:07:59,2021-06-0122:20:48,2021-05-1711:16:27,1
85621,1134,48089,2024-10-30 13:50:19,,2024-12-1910:43:25,2
12885,1085,7323,2023-02-27 11:44:16,2023-05-2817:38:49,2023-04-1820:47:38,2
38453,881,24143,2020-11-12 10:57:53,2020-11-1217:15:24,,0
15307,1299,8860,2020-07-15 11:37:22,2020-08-1312:17:23,2020-08-0719:51:08,1
95420,1265,53541,2020-11-16 16:53:25,2021-01-1619:07:50,2021-01-0820:50:47,2
25658,842,15339,2021-01-05 20:52:20,2021-01-2010:09:55,,0
47615,96,28692,2023-03-07 16:51:42,2023-06-0518:13:02,2023-05-0400:07:13,2
43470,1049,24485,2024-01-25 14:44:56,2024-04-2512:56:02,2024-03-2519:39:56,2
19747,1331,11603,2022-03-25 08:30:40,2022-04-2015:52:53,,0
10076,776,5847,2021-03-07 17:29:35,2021-03-1618:06:18,,0
88045,1436,49493,2024-03-01 12:13:37,2024-05-2821:03:22,2024-04-2811:15:26,2
37642,943,23691,2022-03-14 16:28:45,2022-03-1917:27:36,,0
99997,1231,56505,2023-10-08 17:48:59,2023-10-2317:48:41,,0
3943,944,2212,2020-09-16 10:02:41,2020-10-0507:57:17,,0
63263,445,35279,2022-06-16 09:22:52,2022-08-0719:15:02,,0
39949,121,24364,2020-10-18 11:26:05,2020-10-2309:37:12,,0
34560,675,21702,2023-09-19 16:14:17,2023-09-1916:14:50,,0
78878,1137,43941,2024-08-22 11:24:49,2024-10-2913:12:44,2024-09-1814:49:47,1
29589,1299,18144,2022-09-06 21:29:06,2022-09-2113:59:34,,0
